2002,5,22,23,49,18,4.24,126.8,28,5.1
2002,5,22,20,39,50,4.4,126.69,27.7,5.2
2002,5,21,5,27,14,2.47,126.57,27.3,5
2002,5,14,14,19,9,3.71,125.42,48,5.4
2002,5,9,23,41,37,2.85,128.38,200.7,5.5
2002,5,6,2,42,8,0.28,125.92,31.8,5.1
2002,5,4,10,53,0,5.22,124.22,40,5.7
2002,4,26,11,28,51,-0.16,122.88,82.1,4.9
2002,4,20,22,39,48,5.25,124.17,27.9,5.7
2002,4,20,7,25,37,3.41,126.67,15,5.2
2002,4,20,7,24,41,3.98,126.89,28.1,5.2
2002,4,18,8,53,54,3.3,127.15,19.8,5.3
2002,4,18,3,27,41,3.56,127.36,37.4,5
2002,4,15,23,43,11,3.34,126.75,17.6,5.2
2002,4,13,15,36,10,1.3,125.64,79.8,5.4
2002,3,30,18,21,24,1.74,126.17,110.6,5
2002,3,28,0,50,21,2.83,128.52,134.1,5.1
2002,3,23,5,15,54,1.36,128.09,124.5,5.7
2002,3,22,17,36,59,4.74,126.99,54,5.4
2002,3,17,8,28,38,1.46,123.4,29,5.4
2002,3,17,3,37,25,1.02,122.74,85.5,5.7
2002,3,6,19,19,55,5.7,124.2,18.3,5.1
2002,2,7,3,15,59,3.26,126.23,40.1,5.7
2002,1,5,2,29,58,0.61,123.6,267.1,5.2
2001,12,26,16,24,16,2.69,127.02,29.7,5.2
2001,12,23,10,0,50,2.99,128.67,32,5.3
2001,12,18,2,10,2,0.53,123.15,84.8,5
2001,12,10,22,35,38,2.67,128.43,28.9,5.2
2001,12,9,18,15,4,-0.02,122.96,153.6,6
2001,11,2,22,17,48,5.61,127.62,98,5.2
2001,10,29,2,52,23,1.33,126.32,32.7,5.2
2001,10,23,0,40,40,3.71,126.85,31.2,5.3
2001,10,21,12,36,49,3.9,128.61,21.4,5.1
2001,10,21,3,40,24,2.02,126.66,44,5.7
2001,10,16,19,52,39,3.79,126.83,24.9,5.2
2001,10,13,16,27,5,0.88,125.96,31.4,5.9
2001,9,8,16,30,15,1.39,125.34,15,5.2
2001,9,1,23,33,21,1.43,126.25,42.7,5.2
2001,8,27,1,16,55,1.34,126.56,31.7,6.1
2001,8,26,19,34,17,1.48,126.51,25.6,5
2001,8,26,4,17,8,1.22,126.62,17,5.1
2001,8,25,19,29,29,1.33,126.24,52.6,5.2
2001,8,15,17,29,6,4.34,127.63,133.2,5.2
2001,8,12,19,26,38,2.7,126.92,42.2,5.2
2001,8,5,3,54,48,2.89,127.22,27,5.3
2001,8,4,22,54,55,0.4,128.78,25,5.1
2001,8,4,1,44,59,2.78,127.36,33,5.8
2001,8,2,20,33,48,2.74,126.89,54.8,4.8
2001,7,31,15,11,24,1.64,126.53,38.8,5.7
2001,7,25,21,56,41,0.16,123.23,165.5,5.6
2001,6,26,0,29,8,0.5,125.94,72.2,5.1
2001,6,23,14,34,22,1.5,125.96,74.1,5.6
2001,6,20,20,50,40,3.13,128.41,220.8,5.1
2001,6,11,11,44,1,0.2,123.25,89.7,5.2
2001,6,10,15,18,36,4,126.43,101.9,5.4
2001,5,3,4,32,4,0.34,126.38,26.7,5.8
2001,4,16,3,29,16,3.3,127.14,25.8,5.2
2001,3,4,20,34,13,1.65,127.18,15,5.3
2001,3,3,5,56,38,1.45,126.37,28.2,5.2
2001,2,26,15,16,40,1.89,126.39,84.4,5.1
2001,2,26,9,18,25,1.54,126.46,38.5,5.4
2001,2,24,16,33,53,1.44,126.3,29,6.2
2001,2,24,16,7,53,1.24,126.37,34,5.7
2001,2,24,7,23,57,1.55,126.42,42.8,7
2001,2,9,17,2,53,1.53,122.88,41.6,5.3
2001,1,20,21,59,11,3,126.81,38.1,5.5
2001,1,18,12,32,41,2.49,126.34,33.3,5.5
2001,1,15,23,3,5,0.17,122.85,153,5.3
2001,1,8,8,42,38,5.83,127.75,19.4,5.2
2001,1,8,4,20,49,5.1,127.87,36.2,5.1
2001,1,6,15,55,32,5.65,127.61,25,5.7
2000,12,29,13,47,41,1.62,126.63,47,5.1
2000,12,10,18,58,37,0.16,127.22,120.9,5.6
2000,12,5,11,8,25,4.4,126.62,80,5.7
2000,12,3,9,25,44,2.02,126.04,92.6,5.3
2000,11,9,1,46,43,5.86,127.64,83.6,5.6
2000,11,4,12,38,42,5.83,126.05,116.4,5.7
2000,10,5,10,44,16,1.48,127.97,22.8,5.3
2000,9,26,16,49,38,1.18,127.61,147.9,5.9
2000,9,25,13,40,51,0.06,123.55,136.8,5.1
2000,9,6,4,26,48,1.7,126.33,32.7,5.1
2000,9,3,5,0,44,1.57,126.89,110.4,5.1
2000,8,31,8,24,12,5.05,123.49,578.7,5.6
2000,8,28,3,37,2,4.5,127.01,58.9,5.5
2000,8,4,7,47,42,0.17,126.79,114.8,5.5
2000,7,11,16,3,52,5.8,125.71,85.5,5.3
2000,6,23,5,1,58,1.56,126.42,42.7,5.7
2000,6,14,17,0,54,4.75,127.61,111.4,6.3
2000,6,7,16,45,42,5.29,126.96,55.5,5.5
2000,5,11,21,38,14,0.11,123.83,77,5.1
2000,4,18,6,23,17,4,128.31,15,5.6
2000,4,17,23,7,18,3.91,128.39,25,5.4
2000,4,17,18,43,46,3.89,128.3,15,5.3
2000,4,17,18,8,17,3.99,128.26,15,5.5
2000,4,3,15,20,3,4.1,125.75,139.6,6.1
2000,3,21,5,26,9,3.35,128.05,91.8,5.9
2000,2,21,18,51,24,4.64,124.71,28,5.2
2000,2,13,18,19,42,5.73,126.88,133.3,5.6
2000,2,10,13,6,3,3.05,128.41,214.2,5.1
2000,2,10,4,3,41,1.19,126.32,23.4,5.4
2000,2,6,2,8,14,1.52,126.38,37.2,5.4
2000,1,29,2,53,57,4.98,126.38,88.2,5
